id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5923210,Smartflats Meir 401 - 2 Bedrooms - Meir Area,2792958,Alex,,Theaterbuurt-Meir,51.21857,4.40898,Entire home/apt,99,1,17,2019-06-16,0.34,18,306
5923301,Feel at home in Antwerp ,15950315,Koen,,Stadspark,51.21023,4.41512,Entire home/apt,90,1,240,2019-09-21,4.44,1,326
5923754,Smartflats Meir 501 - 1 Bedroom - Meir Area,2792958,Alex,,Theaterbuurt-Meir,51.21837,4.40868,Entire home/apt,64,1,9,2019-07-11,0.18,18,334
5940310,Adorable happy positive vibes place,4586965,Marie,,Kiel,51.18236,4.38937,Entire home/apt,75,1,44,2019-09-07,1.10,2,351
5994895,Cosy apartment in historic house,11857224,Christel,,Historisch Centrum,51.22076,4.39855,Entire home/apt,118,3,23,2019-06-02,0.44,1,362
6000928,Arendshof,29134589,Guido,,Deurne Oost,51.22319,4.48347,Entire home/apt,135,1,14,2019-07-28,0.31,1,363
6046872,Feel Good Zero Waste Antwerp City Apartment,27432928,Anastassya,,Harmonie,51.2061,4.40915,Entire home/apt,75,2,28,2019-09-22,4.12,1,75
6051973,"Welcome @Tempor'area, welcome home away from home!",3970988,Arthur,,Theaterbuurt-Meir,51.21336,4.40415,Entire home/apt,115,2,60,2019-08-31,1.12,1,322
6070843,Cozy house 300 meters from central station!,2781289,Sanne,,Amandus - Atheneum,51.21976,4.42148,Entire home/apt,65,1,0,,,1,363
6071213,At Granny's near Rivierenhof,1820186,Fronk & Lieve,,Deurne Oost,51.22075,4.47857,Private room,30,7,7,2019-03-14,0.13,4,327
6091520,the HanjamInn - combo deal,26032387,Benjamin & Hanne,,Oud - Berchem,51.19461,4.42201,Entire home/apt,240,2,66,2019-04-22,1.24,3,347
6139374,Appartement in het hartje Antwerpen,31847737,Lisa,,Theaterbuurt-Meir,51.21496,4.40846,Private room,30,2,32,2019-08-26,0.62,1,161
6149034,Lovely flat with spectacular view!,25673165,Sharon,,Eilandje,51.23273,4.40394,Entire home/apt,65,2,245,2019-09-08,4.57,1,330
6150016,private vintage room in Antwerp,21648784,Samuel,,Borgerhout Intra Muros Zuid,51.21331,4.43286,Private room,50,1,33,2019-07-28,0.62,1,178
6168006,house with city garden Antwerp,20266678,Elke,,Haringrode,51.20299,4.42495,Entire home/apt,175,3,8,2018-03-04,0.15,1,298
6176237,Sunny apartment in Borgerhout,13400979,Koen,,Borgerhout Intra Muros Noord,51.21562,4.43472,Entire home/apt,65,1,0,,,1,365
6183201,Duplex Studio,31447903,Marjolijn,,Zuid,51.20649,4.39284,Entire home/apt,75,2,50,2019-09-10,0.93,1,80
6183800,Comfy Studio Apartment in Antwerp,32074613,Bart & Michael,,Amandus - Atheneum,51.22801,4.41684,Entire home/apt,80,2,36,2019-05-27,1.44,2,258
6271039,Art Tout,20572492,JackieJ,,Borgerhout Intra Muros Zuid,51.21134,4.44073,Private room,35,1,84,2019-08-26,1.58,4,345
6280548,Musician's apartment in city center,32648035,Hannes,,Universiteitsbuurt,51.22094,4.41153,Entire home/apt,45,1,189,2019-09-22,3.56,1,275
6371011,Spacious apt. Best view in town.,9033490,Marcos,,Stadspark,51.20804,4.4142,Entire home/apt,45,1,5,2015-06-27,0.10,1,0
6394590,cosy duplex on historic courtyard,33341437,Ingrid,,Historisch Centrum,51.22239,4.40564,Entire home/apt,65,2,6,2017-07-30,0.12,1,0
6403569,Peaceful environment and nice,33394972,Abdullah,,Sint-Andries,51.21607,4.40029,Entire home/apt,47,1,0,,,1,0
6418099,BOOK LOVERS' room near Station,33481052,Anne,,Centraal Station,51.2142,4.42656,Private room,56,2,273,2019-09-21,5.24,5,354
6428108,Lozana Lodging,33547183,Erik,,Harmonie,51.20117,4.40684,Entire home/apt,105,5,0,,,2,363
6463582,Comfortable accommodation in spacious penthouse,30519050,Bart,,Stuivenberg,51.22061,4.43441,Private room,41,3,95,2019-08-28,1.81,1,60
6482819,Bright Room - middle of Antwerp,33851885,,,Universiteitsbuurt,51.22045,4.40685,Private room,30,1,1,2015-09-05,0.02,1,0
6519504,UNIQUE: 300° riverside panorama skyline Antwerp,34093768,Greet,,Linkeroever,51.22137,4.38766,Entire home/apt,89,2,33,2019-04-22,0.64,1,263
6531704,Trendy house @ Antwerp nearby MAS,34162360,Lisa,,Historisch Centrum,51.22608,4.4037,Entire home/apt,95,2,1,2015-07-31,0.02,1,0
6545997,"Penthouse + 60 m2 terras
Incl. 2 velo fietsen",34241163,Peter,,Amandus - Atheneum,51.22376,4.41753,Entire home/apt,69,2,10,2019-09-02,0.19,1,0
6584668,Belle Epoque Townhouse Antwerp,9629145,Tom,,Stadspark,51.20914,4.41327,Entire home/apt,450,2,98,2019-07-15,1.93,1,224
6585827,Quiet room close to Central Station,34449017,Martha,,Centraal Station,51.21614,4.42675,Private room,38,2,137,2019-09-23,2.66,2,156
6656058,Spacious modern close 2 citycentr,10117688,Caroline,,Hoogte,51.17329,4.39577,Entire home/apt,95,1,26,2019-07-29,0.50,1,0
6657248,Private and cosy room with luxury bathroom & sauna,3702238,Annemie,,Universiteitsbuurt,51.22079,4.40573,Private room,45,1,76,2017-07-16,1.46,2,0
6659457,Cosy & quiet appartment in Antwerp!,26567466,Aurélie,,Brederode,51.20248,4.39477,Entire home/apt,55,2,42,2018-07-18,0.81,1,329
6670508,cozy appt in main shopping district,34913046,Laila,,Theaterbuurt-Meir,51.21841,4.40683,Entire home/apt,86,2,162,2019-09-15,3.10,6,300
6672914,Cosy modern studio city-center WIFI & parking,34924663,Astrid,,Eilandje,51.23095,4.40589,Entire home/apt,63,2,37,2019-09-22,0.76,1,176
6700898,Quiet with a view and morning light,33481052,Anne,,Borgerhout Intra Muros Zuid,51.21458,4.42861,Private room,49,2,10,2019-07-28,0.19,5,361
6721982,Vibrant Park Spoor Noord,35139959,Dominik,,Dam,51.2321,4.42467,Entire home/apt,52,3,21,2019-08-15,0.41,1,4
6777515,Charming City Centre Apartment,19591267,Idris,,Historisch Centrum,51.21943,4.40296,Entire home/apt,60,1,591,2019-09-03,11.37,3,311
6804868,xl privé kamer in herenhuis,34106356,Jim,,Stuivenberg,51.22135,4.42978,Private room,35,2,83,2019-08-18,1.61,2,351
6821808,Appartement near Central Station,6833101,Dorith,,Stuivenberg,51.22018,4.42919,Entire home/apt,60,2,22,2019-07-28,0.44,1,0
6833081,Cosy appartment close to free parking,35491133,Karin,,Zuid,51.20697,4.38598,Entire home/apt,48,3,46,2019-06-29,0.89,2,209
6964513,"Charming, spacious, cosy appartment",36517157,Freija,,Borgerhout Intra Muros Noord,51.22228,4.44065,Private room,46,1,27,2018-09-10,0.53,1,0
6984717,Trendy apartment in city centre,36620632,Fred,,Theaterbuurt-Meir,51.21019,4.40555,Entire home/apt,60,2,11,2019-07-22,0.86,1,0
6988851,Big 1 Bdrm Apt in Hip Marnix Place - Antwerp-Zuid,4371798,Nina,,Zuid,51.2115,4.39879,Entire home/apt,86,2,23,2019-08-18,0.99,2,281
7027563,Studio aan de rand van Antwerpen,36841645,Ann,,Nieuw - Kwartier West,51.18986,4.42491,Entire home/apt,55,2,21,2019-08-10,0.42,1,175
7041474,privé kamer op tweede verdieping,34106356,Jim,,Stuivenberg,51.22121,4.43052,Private room,25,1,193,2019-09-08,3.75,2,344
7067067,Master bedroom with 2 balconies,33481052,Anne,,Centraal Station,51.21627,4.42655,Private room,45,2,185,2019-09-22,3.61,5,357
7081768,A room in center of Antwerp,29753658,Vitali,,Brederode,51.20681,4.39787,Private room,25,1,0,,,1,0
7109647,central light duplex apartment,4006670,Clara& Silvia,,Zuid,51.21098,4.39578,Entire home/apt,95,1,7,2015-09-13,0.14,1,0
7123771,Triplex in het oude centrum van Antwerpen,37228775,Jules,,Theaterbuurt-Meir,51.2176,4.40089,Entire home/apt,80,2,12,2019-09-22,7.35,1,261
7226438,安特卫普市中心,37832547,Yuxin,,Universiteitsbuurt,51.22627,4.41291,Private room,28,1,0,,,1,0
7262234,cosy appartement near trainstation,14050717,Nana,,Amandus - Atheneum,51.2238,4.42055,Entire home/apt,49,2,117,2019-09-15,3.01,1,268
7264367,BOHEMIAN HOUSE ANTWERP From Sunday To Friday ‘s!!!,4261413,Jackie,,Oud - Berchem,51.1998,4.43277,Hotel room,33,1,16,2017-11-26,0.31,12,363
7264462,The FAMILY HOUSE!,4261413,Jackie,,Oud - Berchem,51.20097,4.43159,Private room,1150,1,11,2019-08-11,0.22,12,365
7298059,appartement achter centraal station,38226316,Josee,,Borgerhout Intra Muros Zuid,51.21182,4.4339,Entire home/apt,40,1,8,2016-08-16,0.20,1,0
7298474,Authentic Belgian apartment,27585607,Christel,,Amandus - Atheneum,51.22375,4.4216,Entire home/apt,52,2,264,2019-09-11,5.20,3,302
7342924,Central apt. with panoramic view,6830519,Jura,,Universiteitsbuurt,51.22077,4.41521,Entire home/apt,50,2,84,2019-08-07,1.65,1,345
7360276,Private Room in house with garden.,18451839,Geoffrey,,Markgrave,51.2005,4.40253,Private room,34,2,3,2018-07-17,0.06,1,0
7365174,Cosy classical mansion,30007259,Carlo En Johnny,,Deurne Zuid West,51.20915,4.45426,Private room,42,1,236,2019-09-15,4.65,2,329
7395215,2 bedroom  apt + FREE private parking + TERRACE,38669961,Charis,,Dam,51.23267,4.42182,Entire home/apt,75,2,16,2019-08-05,0.32,1,253
7416651,Convenient located quiet cosy house,30408795,Joris,,Amandus - Atheneum,51.2208,4.42289,Entire home/apt,96,2,46,2019-07-29,0.91,1,267
7427332,Cosy studio near the center of Antw,959620,Koen,,Amandus - Atheneum,51.22023,4.42385,Entire home/apt,56,3,96,2019-08-26,2.11,1,105
7443226,Well furnished apartment in Antwerp,33641167,Rose,,Deurne Zuid Oost,51.19645,4.4634,Private room,99,1,0,,,1,365
7461110,Meeting rooms  in Art Nouveau Antwerp! Add Beds!,4261413,Jackie,,Oud - Berchem,51.20037,4.43316,Private room,44,1,6,2019-03-31,0.12,12,365
7485876,Cosy 16 century house.,39207119,Frederic,,Historisch Centrum,51.22136,4.40363,Entire home/apt,87,3,17,2015-11-01,0.34,1,114
7497483,Central Antwerp,39268762,Sophie,,Stadspark,51.2077,4.4152,Entire home/apt,100,1,0,,,1,0
7506876,Modern studio in city centre,39326291,Kasper,,Universiteitsbuurt,51.22158,4.40746,Entire home/apt,39,1,23,2016-08-27,0.45,1,0
7521050,"App in trendy ""t Zuid - 2 rooms",5703841,Bieke,,Zuid,51.21028,4.39586,Entire home/apt,91,2,2,2016-11-06,0.06,2,0
7534470,Colourful and bright room in the city,11272979,Elsje,,Theaterbuurt-Meir,51.21097,4.40203,Private room,28,2,69,2019-09-22,1.74,2,57
7551621,"Quiet room with balcony in ""South"" City Center",5703841,Bieke,,Zuid,51.20999,4.39749,Private room,36,1,60,2019-09-12,1.31,2,55
7552929,Cosy and vintage apartment,10832813,Freya,,Borgerhout Intra Muros Noord,51.2184,4.44352,Entire home/apt,60,2,71,2019-03-31,1.41,1,81
7586830,Room for 2,38080871,Lisbeth,,Zurenborg,51.20653,4.43204,Private room,40,1,2,2015-08-11,0.04,1,0
7613703,Luxe Studio w/ Terras in Antwerp,39929849,Daniel,,Theaterbuurt-Meir,51.21649,4.41314,Entire home/apt,50,2,3,2017-07-24,0.11,1,0
7614218,Lovely apartment Antwerp near Centre&EXPO+parking,8851707,Nancy & Arthur,,Tentoonstellingswijk,51.19558,4.38933,Entire home/apt,50,3,70,2019-09-09,1.68,1,332
7618448,sweet room,39933023,Elisa,,Borgerhout Intra Muros Noord,51.21859,4.43851,Private room,24,1,15,2017-06-25,0.48,1,0
7630221,Bright apartment with amazing view,3855037,Kristof,,Haringrode,51.20721,4.42028,Entire home/apt,53,2,4,2016-09-30,0.08,1,0
7649576,Trendy appartment with view,40140067,Katrien,,Markgrave,51.19786,4.40675,Entire home/apt,69,2,36,2019-08-26,0.72,1,364
7724259,green paradise near central station,24189736,Paul,,Borgerhout Intra Muros Zuid,51.21334,4.43175,Entire home/apt,500,2,19,2019-07-29,0.39,2,361
7738154,Zonnig appartement met loftgevoel,5444450,Wen,,Centraal Station,51.21279,4.42732,Entire home/apt,62,3,126,2019-08-23,3.87,1,0
7751333,Studio w/ terrace in City Centre,30328372,Raul,,Theaterbuurt-Meir,51.21792,4.41423,Private room,75,4,4,2017-03-29,0.09,1,0
7759657,Modern flat,40801441,Jonas,,Historisch Centrum,51.22374,4.40567,Entire home/apt,69,3,100,2019-09-15,2.00,1,286
7814882,Licht duplex appartement,19889207,Alexander,,Historisch Centrum,51.22455,4.40301,Entire home/apt,75,1,287,2019-09-08,5.74,4,148
7819865,White Cube with Panorama View,12990235,Simon,,Sint-Andries,51.21626,4.39674,Entire home/apt,75,1,42,2019-08-23,0.86,1,0
7845537,Private bedroom - 1 person,41342418,Davinia,,Borgerhout Intra Muros Zuid,51.21382,4.44242,Private room,29,1,7,2016-06-20,0.16,2,0
7892353,spacious apartment @trendy Zuid,29142151,Suzy,,Zuid,51.21109,4.38933,Entire home/apt,120,2,44,2019-07-30,0.90,3,354
7909292,oldest house of Antwerp for groups,19290998,Jo,,Historisch Centrum,51.2238,4.40239,Entire home/apt,275,2,122,2019-09-08,2.62,1,204
7934136,woonhuis vlak bij Antwerpen,39097890,Steven,,Oud - Berchem,51.19431,4.41833,Entire home/apt,80,1,13,2019-07-06,0.28,1,295
7965720,Charming 3-room with private sauna,3702238,Annemie,,Universiteitsbuurt,51.22071,4.40584,Private room,60,1,7,2016-07-17,0.15,2,0
7977950,"Cosy, comfortable and clean studio",15310569,Bart,,Brederode,51.20128,4.39721,Private room,38,2,31,2019-08-18,0.64,1,65
8024200,Trendy studio in shopping area,40374339,Elsie,,Theaterbuurt-Meir,51.21212,4.4079,Entire home/apt,75,2,30,2019-07-04,0.66,1,0
8033857,Studio,39896269,Michail,,Stadspark,51.21548,4.41439,Entire home/apt,45,2,5,2015-09-26,0.10,1,0
8038470,The Collector's Hosting Service - City Apartment,42451031,Arno,,Historisch Centrum,51.22265,4.4044,Entire home/apt,50,1,137,2019-09-15,2.97,2,0
8048327,private room in bright house,21223991,Ellen,,Harmonie,51.20659,4.40625,Private room,30,14,1,2015-09-11,0.02,1,0
8094749,Amazing Loft (from TV and fashion shoots),2793445,Christophe,,Haringrode,51.20531,4.42083,Entire home/apt,171,1,12,2019-08-25,0.49,1,34
8104534,Art Tout Yurt,20572492,JackieJ,,Borgerhout Intra Muros Zuid,51.21096,4.44197,Entire home/apt,36,1,171,2019-09-07,3.47,4,359
8179789,2 nd  flr in charming house 1927,4851422,Ann,,Kiel,51.18526,4.38528,Private room,40,6,0,,,2,0
8240785,Luchtige kamer in Art Nouveau huis,19521902,Harry,,Harmonie,51.20373,4.40558,Private room,46,2,34,2019-08-18,0.71,1,341
8286099,City centre room with river view,6792792,Kseniia And William,,Sint-Andries,51.21811,4.39383,Private room,43,1,361,2019-08-24,7.35,1,0
8302863,arty house in the centre of antwerp,6592825,Flora,,Theaterbuurt-Meir,51.21473,4.40224,Private room,33,2,0,,,1,0
8315962,spacious room - centre of Antwerp,43841238,Gregory,,Amandus - Atheneum,51.2204,4.42643,Private room,20,2,1,2015-09-25,0.02,1,0
8360000,Cosy flat in the historic old city centre.,44063080,Katja,,Historisch Centrum,51.22361,4.4035,Entire home/apt,58,2,133,2019-09-15,2.72,1,330
8366368,Gezellige Klassiek woning S,30007259,Carlo En Johnny,,Borgerhout Extra Muros,51.20984,4.45306,Private room,35,1,143,2019-09-22,2.93,2,328
8378393,Rustige buurt - buiten stadcentrum,43269746,Freddy,,Ekeren Centrum,51.28618,4.41966,Private room,24,1,28,2019-09-06,0.94,2,361
8384067,Perfectly located bright loft,10038260,Christophe,,Zuid,51.21342,4.39096,Entire home/apt,79,2,3,2016-06-05,0.07,2,0
8423451,Cosy apartment Zurenborg,8323768,Anke,,Zurenborg,51.20702,4.43058,Entire home/apt,38,2,2,2015-11-28,0.04,1,0
8436077,Antwerp // homy // city center,20323687,Zoë,,Amandus - Atheneum,51.22651,4.42413,Private room,30,2,8,2015-12-24,0.17,1,0
8473696,Home-at-Mas,44623726,Martin,,Eilandje,51.22846,4.40489,Entire home/apt,93,1,58,2019-07-28,1.23,1,359
8499321,"Cozy, light & centrally located ap.",44756215,Sebastien,,Harmonie,51.20898,4.40668,Entire home/apt,70,2,30,2019-01-31,0.64,1,55
8514381,Renovated Studio in the centre,44834170,Leni,,Stadspark,51.21777,4.41577,Entire home/apt,48,2,172,2019-09-14,3.60,1,322
8535336,"Spacious and cosy, 10min to station",4602610,Kamila & Bart,,Universiteitsbuurt,51.22082,4.41018,Entire home/apt,50,1,50,2016-12-09,1.05,1,0
8549169,Antwerp Apartment,29912395,Dea,,Amandus - Atheneum,51.22459,4.4245,Entire home/apt,50,1,12,2019-08-18,1.76,1,1
8572907,Ruim huis vlak bij centrum,5240164,Jonas,,Borgerhout Intra Muros Zuid,51.20951,4.43701,Private room,60,2,4,2017-07-22,0.14,1,0
8587634,Blue room_with private bathroom and kitchen,32817557,Kukumaria,,Amandus - Atheneum,51.22328,4.41895,Entire home/apt,50,1,410,2019-09-12,8.51,1,331
8599666,New flat theater area Antwerp(WIFI),39961455,Sam,,Theaterbuurt-Meir,51.2135,4.40549,Entire home/apt,80,1,254,2019-09-14,5.45,3,332
8605552,the HanjamInn - top deal,26032387,Benjamin & Hanne,,Oud - Berchem,51.19467,4.42046,Entire home/apt,350,2,53,2019-09-15,1.19,3,346
8725792,One bedroom Appt in Mid center Antw,45793937,Daniella,,Stadspark,51.21008,4.40944,Entire home/apt,70,3,25,2019-09-14,0.60,1,320
8746872,Vintage Design Apartment in Antwerp,18791029,Mikkie,,Oud - Berchem,51.19951,4.42178,Entire home/apt,70,1,84,2019-07-29,1.76,1,7
8751883,Vakantiewoning Monnikenhoeve (#32),26893689,Filip,,Polder,51.3494,4.34242,Entire home/apt,400,2,19,2019-07-21,0.44,1,191
8757097,Amazing location! Charming Romantic Historic - TOP,45923414,Linda,,Zuid,51.20781,4.39219,Entire home/apt,75,2,56,2019-09-01,1.17,2,357
8766126,Rustige studio,19889207,Alexander,,Historisch Centrum,51.22394,4.40172,Entire home/apt,60,1,433,2019-09-07,9.00,4,128
8768957,"Very bright flat, close to center",3809458,Lien,,Stuivenberg,51.22785,4.42907,Entire home/apt,54,2,42,2019-05-15,0.92,1,144
8769507,Beautiful LOFT appartment - heart of the city,45978299,Karine,,Zuid,51.21033,4.39749,Entire home/apt,98,2,163,2019-09-08,3.38,1,336
8772155,beautiful apartment @trendy Zuid A,29142151,Suzy,,Zuid,51.20788,4.38686,Entire home/apt,140,3,15,2019-06-01,0.31,3,357
8836008,*Cosy vintage flat*center antwerp3*,12409903,Annick,,Theaterbuurt-Meir,51.21518,4.40874,Entire home/apt,85,1,234,2019-09-01,4.89,2,347
8853612,"LOFT, ViNTAGE, DESiGN & WARM PLACE near to CS!!!",27447276,Ibrahim,,Centraal Station,51.21697,4.42542,Entire home/apt,79,1,111,2019-08-28,2.32,1,266
8877884,RELAX @ Antwerp Centre south,46459971,Pascal,,Zuid,51.21043,4.39652,Entire home/apt,72,2,87,2019-08-18,1.82,1,359
8965535,Calm in the middle of the vibrant South District!,46855052,Marije,,Zuid,51.2082,4.38983,Entire home/apt,69,1,118,2019-09-05,2.71,1,295
8977020,Trendy Appartement Antwerpen Zuid,4842476,Tony,,Zuid,51.2082,4.38949,Entire home/apt,100,2,9,2018-05-13,0.19,1,0
8979470,1 room in a student house,46918022,Evi,,Amandus - Atheneum,51.22722,4.42196,Private room,25,1,15,2019-09-06,0.51,2,176
9023182,Gezellig en warm appartement,45352120,Jakke,,Amandus - Atheneum,51.22625,4.42009,Entire home/apt,65,2,114,2019-08-11,2.40,1,358
9054597,Spacious and bright apartment in Antwerp.,7336816,Marc,,Zurenborg,51.20921,4.42533,Entire home/apt,65,3,57,2018-11-06,1.21,1,5
9063100,The Collector's House,42451031,Arno,,Historisch Centrum,51.22224,4.40367,Entire home/apt,130,1,224,2019-09-21,4.89,2,321
9103493,The artist's chamber.,47455061,Michael,,Stuivenberg,51.22123,4.42869,Private room,20,1,1,2015-11-02,0.02,1,0
9126033,Cosy and light apartement,47542627,Martha En Saki,,Stuivenberg,51.22136,4.43324,Entire home/apt,65,2,28,2019-08-14,0.60,1,350
9140286,Trendy apartement on a toplocation!,47602661,Anouk,,Markgrave,51.1963,4.40547,Entire home/apt,72,2,54,2019-07-07,1.14,1,259
9166204,Peacefull Room near Central Station,27348872,Johan,,Borgerhout Intra Muros Zuid,51.21358,4.42808,Private room,44,1,10,2019-03-31,0.25,1,179
9170457,Holiday Homes Goddaard Villa 2,17948272,Irina,,Universiteitsbuurt,51.22182,4.4055,Entire home/apt,210,1,30,2019-07-28,0.64,4,60
9181548,Holiday Homes Goddaard Villa 1,17948272,Irina,,Historisch Centrum,51.22293,4.40349,Entire home/apt,95,1,38,2019-08-31,0.81,4,47
9184773,Cozy Appartment in Central City,31600879,Nico,,Zuid,51.21137,4.39912,Entire home/apt,75,2,4,2016-03-21,0.09,1,0
9193370,"Charming, bright apartment",9552088,Jolanda,,Markgrave,51.19979,4.39705,Entire home/apt,80,2,64,2019-09-23,1.37,1,347
9194055,Smile you're in Antwerp,36420023,Jelle & Bram,,Amandus - Atheneum,51.22198,4.42113,Private room,50,2,255,2019-09-01,5.39,2,354
9285217,Spacious appt. in quiet building,48217643,Fieke,,Rivierenhof,51.21228,4.46266,Entire home/apt,64,2,2,2015-12-14,0.04,1,0
9299137,Lovely modern room,24119620,Ellen,,Ekeren Centrum,51.28335,4.41879,Private room,109,1,0,,,1,365
9317518,cosy private room with private bathroom,29689094,Annie,,Harmonie,51.20851,4.40583,Private room,15,7,0,,,1,0
9322508,Contemporary and spacious city loft 70m2,19277211,Dolf,,Markgrave,51.19933,4.39617,Entire home/apt,70,1,70,2019-09-09,2.58,1,356
9326332,Heart of Antwerp Dreamful Duplex,2188053,Hua,,Historisch Centrum,51.22088,4.40203,Entire home/apt,52,1,258,2019-09-10,5.97,2,82
9357512,Studio close to antwerp station,48559828,Vicky,,Amandus - Atheneum,51.2195,4.42151,Entire home/apt,63,2,1,2019-09-22,1,1,17
9365297,light and sunny room,7245252,Sara,,Borgerhout Intra Muros Noord,51.21702,4.43538,Private room,50,2,69,2019-06-10,1.52,2,171
9382319,"Leopold Lodge, Antwerp City Center",33547183,Erik,,Theaterbuurt-Meir,51.21179,4.40615,Entire home/apt,105,5,0,,,2,363
9403972,Mooie woning @ hartje Antwerpen,48767767,Hesen,,Amandus - Atheneum,51.22393,4.41956,Entire home/apt,60,1,121,2019-09-02,2.77,1,285
